,locale,partition,utt,tokens
14664,lv-LV,validation,olly iedarbini putekļsūcēju,"['olly', 'iedarbini', 'putekļsūcēju']"
14665,lv-LV,validation,vai vari ieslēgt irobotu,"['vai', 'vari', 'ieslēgt', 'irobotu']"
14666,lv-LV,validation,nosūti man brīdinājumu par jebkuru jaunu tēmu politikā,"['nosūti', 'man', 'brīdinājumu', 'par', 'jebkuru', 'jaunu', 'tēmu', 'politikā']"
14667,lv-LV,validation,vērtējums,['vērtējums']
14668,lv-LV,validation,no rīta vai vakarā,"['no', 'rīta', 'vai', 'vakarā']"
14669,lv-LV,validation,kādas ir jaunākās delfi ziņas,"['kādas', 'ir', 'jaunākās', 'delfi', 'ziņas']"
14670,lv-LV,validation,atrodi man jebkādas ziņas no delfiem pēdējo sešu stundu laikā,"['atrodi', 'man', 'jebkādas', 'ziņas', 'no', 'delfiem', 'pēdējo', 'sešu', 'stundu', 'laikā']"
14671,lv-LV,validation,simtu četri komats trīs f. m. pašreiz atskaņo kādu mūziku,"['simtu', 'četri', 'komats', 'trīs', 'f.', 'm.', 'pašreiz', 'atskaņo', 'kādu', 'mūziku']"
14672,lv-LV,validation,palielināt mūzikas skaļumu uz deviņdesmit,"['palielināt', 'mūzikas', 'skaļumu', 'uz', 'deviņdesmit']"
14673,lv-LV,validation,atbilde ir jā vai nē ka rīt būs karsts,"['atbilde', 'ir', 'jā', 'vai', 'nē', 'ka', 'rīt', 'būs', 'karsts']"
14674,lv-LV,validation,kāda ir šīs nedēļas laika prognoze,"['kāda', 'ir', 'šīs', 'nedēļas', 'laika', 'prognoze']"
14675,lv-LV,validation,kas ir šīs dziesmas izpildītājs kas tagad skan,"['kas', 'ir', 'šīs', 'dziesmas', 'izpildītājs', 'kas', 'tagad', 'skan']"
14676,lv-LV,validation,man nepatīk šī dziesma izslēdz to,"['man', 'nepatīk', 'šī', 'dziesma', 'izslēdz', 'to']"
14677,lv-LV,validation,katru dienu no desmitiem līdz vienpadsmitiem no rīta iedarbini manu putekļsūcēju,"['katru', 'dienu', 'no', 'desmitiem', 'līdz', 'vienpadsmitiem', 'no', 'rīta', 'iedarbini', 'manu', 'putekļsūcēju']"
14678,lv-LV,validation,kāda būs augstākā temperatūra nākošajā nedēļā,"['kāda', 'būs', 'augstākā', 'temperatūra', 'nākošajā', 'nedēļā']"
14679,lv-LV,validation,šodien pārbaudi desmitos no rīta uzlikto signālu,"['šodien', 'pārbaudi', 'desmitos', 'no', 'rīta', 'uzlikto', 'signālu']"
14680,lv-LV,validation,atskaņot reiniku,"['atskaņot', 'reiniku']"
14681,lv-LV,validation,atskaņot maiklu džeksonu,"['atskaņot', 'maiklu', 'džeksonu']"
14682,lv-LV,validation,vai ir iespējams nospiest patīk manai mūzikai,"['vai', 'ir', 'iespējams', 'nospiest', 'patīk', 'manai', 'mūzikai']"
14683,lv-LV,validation,kādas ir jaunākās ziņas no beļģijas,"['kādas', 'ir', 'jaunākās', 'ziņas', 'no', 'beļģijas']"
14684,lv-LV,validation,man vajag vēl vairāk gaismas,"['man', 'vajag', 'vēl', 'vairāk', 'gaismas']"
14685,lv-LV,validation,pasaki cik tagad ir pulkstenis,"['pasaki', 'cik', 'tagad', 'ir', 'pulkstenis']"
14686,lv-LV,validation,mana mīļākā dziedātāja ir laima vaikule,"['mana', 'mīļākā', 'dziedātāja', 'ir', 'laima', 'vaikule']"
14687,lv-LV,validation,kas norisinās viļņā,"['kas', 'norisinās', 'viļņā']"
14688,lv-LV,validation,atskaņo manas visvairāk klausītās dziesmas,"['atskaņo', 'manas', 'visvairāk', 'klausītās', 'dziesmas']"
14689,lv-LV,validation,doties uz youtube un atskaņot man labāko kāzu dziesmu izlasi,"['doties', 'uz', 'youtube', 'un', 'atskaņot', 'man', 'labāko', 'kāzu', 'dziesmu', 'izlasi']"
14690,lv-LV,validation,jaunākās ziņas par tehniku,"['jaunākās', 'ziņas', 'par', 'tehniku']"
14691,lv-LV,validation,pievienot šo dziesmu manam top desmit iecienītākās dziesmas sarakstam,"['pievienot', 'šo', 'dziesmu', 'manam', 'top', 'desmit', 'iecienītākās', 'dziesmas', 'sarakstam']"
14692,lv-LV,validation,šī dziesma bija lieliska vai vari to atkārtot,"['šī', 'dziesma', 'bija', 'lieliska', 'vai', 'vari', 'to', 'atkārtot']"
14693,lv-LV,validation,uzliec tumšu apgaismojumu virtuvē,"['uzliec', 'tumšu', 'apgaismojumu', 'virtuvē']"
14694,lv-LV,validation,saglabā to dziesmu un manu viedokli,"['saglabā', 'to', 'dziesmu', 'un', 'manu', 'viedokli']"
14695,lv-LV,validation,paziņo man par vēlēšanu rezultātiem,"['paziņo', 'man', 'par', 'vēlēšanu', 'rezultātiem']"
14696,lv-LV,validation,ko analītiķi saka par jauno imigrācijas politiku,"['ko', 'analītiķi', 'saka', 'par', 'jauno', 'imigrācijas', 'politiku']"
14697,lv-LV,validation,restorāna pasūtījuma statuss,"['restorāna', 'pasūtījuma', 'statuss']"
14698,lv-LV,validation,pamodini mani pēc piecām stundām,"['pamodini', 'mani', 'pēc', 'piecām', 'stundām']"
14699,lv-LV,validation,ieslēgt manu putekļsūcēju robotu,"['ieslēgt', 'manu', 'putekļsūcēju', 'robotu']"
14700,lv-LV,validation,atskaņot mūziku,"['atskaņot', 'mūziku']"
14701,lv-LV,validation,kāda ir pašreizējā datuma laika grupa,"['kāda', 'ir', 'pašreizējā', 'datuma', 'laika', 'grupa']"
14702,lv-LV,validation,sāc mājas tīrīšanu,"['sāc', 'mājas', 'tīrīšanu']"
14703,lv-LV,validation,izslēdz apgaismojumu,"['izslēdz', 'apgaismojumu']"
14704,lv-LV,validation,smieklīgs joks,"['smieklīgs', 'joks']"
14705,lv-LV,validation,kāda dziesma šobrīd skan,"['kāda', 'dziesma', 'šobrīd', 'skan']"
14706,lv-LV,validation,saglabāt informāciju kura tiek sniegta no ralfa eilanda par šo dziesmu,"['saglabāt', 'informāciju', 'kura', 'tiek', 'sniegta', 'no', 'ralfa', 'eilanda', 'par', 'šo', 'dziesmu']"
14707,lv-LV,validation,hei aleksa ieslēdz disko gaismas manā dzīvoklī un lai sākas ballīte,"['hei', 'aleksa', 'ieslēdz', 'disko', 'gaismas', 'manā', 'dzīvoklī', 'un', 'lai', 'sākas', 'ballīte']"
14708,lv-LV,validation,lūdzu izslēdzies,"['lūdzu', 'izslēdzies']"
14709,lv-LV,validation,lūdzu atskaņo repu,"['lūdzu', 'atskaņo', 'repu']"
14710,lv-LV,validation,kādi būs šīs nedēļas laikapstākļi,"['kādi', 'būs', 'šīs', 'nedēļas', 'laikapstākļi']"
14711,lv-LV,validation,cik saulaina diena,"['cik', 'saulaina', 'diena']"
14712,lv-LV,validation,vai sapulce ir ieplānota rītdien,"['vai', 'sapulce', 'ir', 'ieplānota', 'rītdien']"
14713,lv-LV,validation,vai šodien ir apmācies,"['vai', 'šodien', 'ir', 'apmācies']"
14714,lv-LV,validation,nospied klusuma pogu,"['nospied', 'klusuma', 'pogu']"
14715,lv-LV,validation,atskaņot man nesenu kaverversiju carnival youth,"['atskaņot', 'man', 'nesenu', 'kaverversiju', 'carnival', 'youth']"
14716,lv-LV,validation,paklausīsimies kantrī un šlāgeri kas nav no asv,"['paklausīsimies', 'kantrī', 'un', 'šlāgeri', 'kas', 'nav', 'no', 'asv']"
14717,lv-LV,validation,pārbaudi pašreiz atskaņotās mūzikas nosaukumu,"['pārbaudi', 'pašreiz', 'atskaņotās', 'mūzikas', 'nosaukumu']"
14718,lv-LV,validation,vai vīna bārs garage piegādā,"['vai', 'vīna', 'bārs', 'garage', 'piegādā']"
14719,lv-LV,validation,atskaņot manu pēdējo izmantoto atskaņošanas sarakstu,"['atskaņot', 'manu', 'pēdējo', 'izmantoto', 'atskaņošanas', 'sarakstu']"
14720,lv-LV,validation,iedod man laiku londonā,"['iedod', 'man', 'laiku', 'londonā']"
14721,lv-LV,validation,atskaņot popu,"['atskaņot', 'popu']"
14722,lv-LV,validation,izveido noskaņu lūdzu,"['izveido', 'noskaņu', 'lūdzu']"
14723,lv-LV,validation,ieslēdz zilo gaismu,"['ieslēdz', 'zilo', 'gaismu']"
14724,lv-LV,validation,padarīt viesistabas gaismas sarkanas,"['padarīt', 'viesistabas', 'gaismas', 'sarkanas']"
14725,lv-LV,validation,pastāsti par laikapstākļiem valmierā olly,"['pastāsti', 'par', 'laikapstākļiem', 'valmierā', 'olly']"
14726,lv-LV,validation,siri kāds ir laiks ārā,"['siri', 'kāds', 'ir', 'laiks', 'ārā']"
14727,lv-LV,validation,kāda diena bija manā dzimšanas datumā,"['kāda', 'diena', 'bija', 'manā', 'dzimšanas', 'datumā']"
14728,lv-LV,validation,kāds ir nosaukums dziesmai kas tagad skan,"['kāds', 'ir', 'nosaukums', 'dziesmai', 'kas', 'tagad', 'skan']"
14729,lv-LV,validation,vai vari pateikt pareizu laiku,"['vai', 'vari', 'pateikt', 'pareizu', 'laiku']"
14730,lv-LV,validation,laikapstākļi pirmdien,"['laikapstākļi', 'pirmdien']"
14731,lv-LV,validation,laikapstākļi otrdien,"['laikapstākļi', 'otrdien']"
14732,lv-LV,validation,atkārtot dziesmu,"['atkārtot', 'dziesmu']"
14733,lv-LV,validation,vai vari man lūdzu pateikt pašreizējos laikapstākļus,"['vai', 'vari', 'man', 'lūdzu', 'pateikt', 'pašreizējos', 'laikapstākļus']"
14734,lv-LV,validation,vai vari lūdzu izslēgt gaismu manā guļamistabā,"['vai', 'vari', 'lūdzu', 'izslēgt', 'gaismu', 'manā', 'guļamistabā']"
14735,lv-LV,validation,čau padalies ar kādu joku lai padarītu mani priecīgu,"['čau', 'padalies', 'ar', 'kādu', 'joku', 'lai', 'padarītu', 'mani', 'priecīgu']"
14736,lv-LV,validation,cik nedēļu atlicis līdz ziemassvētkiem,"['cik', 'nedēļu', 'atlicis', 'līdz', 'ziemassvētkiem']"
14737,lv-LV,validation,vai ir kādas jaunas ziņas no leta,"['vai', 'ir', 'kādas', 'jaunas', 'ziņas', 'no', 'leta']"
14738,lv-LV,validation,laikapstākļi dzimtajā pilsētā,"['laikapstākļi', 'dzimtajā', 'pilsētā']"
14739,lv-LV,validation,lūdzu pārvērt no centrālā standarta laika uz austrumu centrālo laiku deviņi no rīta,"['lūdzu', 'pārvērt', 'no', 'centrālā', 'standarta', 'laika', 'uz', 'austrumu', 'centrālo', 'laiku', 'deviņi', 'no', 'rīta']"
14740,lv-LV,validation,izslēdz skapja gaismu,"['izslēdz', 'skapja', 'gaismu']"
14741,lv-LV,validation,atskaņot otra puse mūziku,"['atskaņot', 'otra', 'puse', 'mūziku']"
14742,lv-LV,validation,atskaņot manas vislabāk novērtētās pop dziesmas lūdzu,"['atskaņot', 'manas', 'vislabāk', 'novērtētās', 'pop', 'dziesmas', 'lūdzu']"
14743,lv-LV,validation,iestatīt zilu kā gaismas krāsu visā mājā,"['iestatīt', 'zilu', 'kā', 'gaismas', 'krāsu', 'visā', 'mājā']"
14744,lv-LV,validation,man vienmēr patīk hiphops,"['man', 'vienmēr', 'patīk', 'hiphops']"
14745,lv-LV,validation,olij samazini apgaismojumu uz septiņi,"['olij', 'samazini', 'apgaismojumu', 'uz', 'septiņi']"
14746,lv-LV,validation,samazini apgaismojumu uz septiņi,"['samazini', 'apgaismojumu', 'uz', 'septiņi']"
14747,lv-LV,validation,minimizē gaismu jaudu,"['minimizē', 'gaismu', 'jaudu']"
14748,lv-LV,validation,kādi būs laikapstākļi septītajā datumā,"['kādi', 'būs', 'laikapstākļi', 'septītajā', 'datumā']"
14749,lv-LV,validation,apklusini skaļruni lūdzu,"['apklusini', 'skaļruni', 'lūdzu']"
14750,lv-LV,validation,kā sauc mūziku kas tagad skan,"['kā', 'sauc', 'mūziku', 'kas', 'tagad', 'skan']"
14751,lv-LV,validation,pagriez lielāku skaļumu,"['pagriez', 'lielāku', 'skaļumu']"
14752,lv-LV,validation,kas ir šī dziesma,"['kas', 'ir', 'šī', 'dziesma']"
14753,lv-LV,validation,es vēlos dzirdēt mīli mani,"['es', 'vēlos', 'dzirdēt', 'mīli', 'mani']"
14754,lv-LV,validation,atskaņot jauktā secībā dziesmas no pašreizējā albuma,"['atskaņot', 'jauktā', 'secībā', 'dziesmas', 'no', 'pašreizējā', 'albuma']"
14755,lv-LV,validation,vai ir kādas jaunas ziņas no kas jauns,"['vai', 'ir', 'kādas', 'jaunas', 'ziņas', 'no', 'kas', 'jauns']"
14756,lv-LV,validation,kas ir jauns leta,"['kas', 'ir', 'jauns', 'leta']"
14757,lv-LV,validation,kas jauns laikrakstā diena,"['kas', 'jauns', 'laikrakstā', 'diena']"
14758,lv-LV,validation,pasaki man cik ir pulkstenis,"['pasaki', 'man', 'cik', 'ir', 'pulkstenis']"
14759,lv-LV,validation,pasaki man cik ir pulkstenis igaunijā,"['pasaki', 'man', 'cik', 'ir', 'pulkstenis', 'igaunijā']"
14760,lv-LV,validation,kādi modinātāji būs nākamie,"['kādi', 'modinātāji', 'būs', 'nākamie']"
14761,lv-LV,validation,olly izslēdz apgaismojumu,"['olly', 'izslēdz', 'apgaismojumu']"
14762,lv-LV,validation,vai ir veids kā saņemt jaunākās svarīgākās ziņas par pavļutu,"['vai', 'ir', 'veids', 'kā', 'saņemt', 'jaunākās', 'svarīgākās', 'ziņas', 'par', 'pavļutu']"
14763,lv-LV,validation,ieslēgt gaismas,"['ieslēgt', 'gaismas']"
14764,lv-LV,validation,pasūti līdzņemšanai,"['pasūti', 'līdzņemšanai']"
14765,lv-LV,validation,vai vari padarīt blāvas visas gaismas,"['vai', 'vari', 'padarīt', 'blāvas', 'visas', 'gaismas']"
14766,lv-LV,validation,pastāsti man ziņas,"['pastāsti', 'man', 'ziņas']"
14767,lv-LV,validation,gaismas blāvākas,"['gaismas', 'blāvākas']"
14768,lv-LV,validation,kāds šonedēļ laiks,"['kāds', 'šonedēļ', 'laiks']"
14769,lv-LV,validation,pastāsti par laikapstākļiem šonedēļ,"['pastāsti', 'par', 'laikapstākļiem', 'šonedēļ']"
14770,lv-LV,validation,hey olly kā ieslēgt putekļsūcēju robotu,"['hey', 'olly', 'kā', 'ieslēgt', 'putekļsūcēju', 'robotu']"
14771,lv-LV,validation,lūdzu palīdzi man ieslēgt putekļsūcēju robotu,"['lūdzu', 'palīdzi', 'man', 'ieslēgt', 'putekļsūcēju', 'robotu']"
14772,lv-LV,validation,es vēlos dzirdēt moderno roku,"['es', 'vēlos', 'dzirdēt', 'moderno', 'roku']"
14773,lv-LV,validation,kāds ir mana pēdējā pasūtījuma statuss,"['kāds', 'ir', 'mana', 'pēdējā', 'pasūtījuma', 'statuss']"
14774,lv-LV,validation,kāds laiks'ārā,"['kāds', ""laiks'ārā""]"
14775,lv-LV,validation,kura nedēļas diena ir valentīndiena,"['kura', 'nedēļas', 'diena', 'ir', 'valentīndiena']"
14776,lv-LV,validation,kādi ir laikapstākļi varšavā polijā,"['kādi', 'ir', 'laikapstākļi', 'varšavā', 'polijā']"
14777,lv-LV,validation,es gribu paklausīties mūziku kā būtu ar mani vingrošanas atskaņošanas sarakstu,"['es', 'gribu', 'paklausīties', 'mūziku', 'kā', 'būtu', 'ar', 'mani', 'vingrošanas', 'atskaņošanas', 'sarakstu']"
14778,lv-LV,validation,uzliec modinātāju rīt no rīta astoņos,"['uzliec', 'modinātāju', 'rīt', 'no', 'rīta', 'astoņos']"
14779,lv-LV,validation,lūdzu guļamistabā padarīt blāvas gaismas,"['lūdzu', 'guļamistabā', 'padarīt', 'blāvas', 'gaismas']"
14780,lv-LV,validation,pasaki kā sauc izpildītāju,"['pasaki', 'kā', 'sauc', 'izpildītāju']"
14781,lv-LV,validation,kāds ir dziesmas nosaukums,"['kāds', 'ir', 'dziesmas', 'nosaukums']"
14782,lv-LV,validation,kas notiek šodien ziņās pasaulē,"['kas', 'notiek', 'šodien', 'ziņās', 'pasaulē']"
14783,lv-LV,validation,kādas ir jaunākās starptautiskās ziņas,"['kādas', 'ir', 'jaunākās', 'starptautiskās', 'ziņas']"
14784,lv-LV,validation,es vēlētos tagad kafiju,"['es', 'vēlētos', 'tagad', 'kafiju']"
14785,lv-LV,validation,izslēdz lūdzu manu nakts lampu,"['izslēdz', 'lūdzu', 'manu', 'nakts', 'lampu']"
14786,lv-LV,validation,ieslēdz putekļsūcēju,"['ieslēdz', 'putekļsūcēju']"
14787,lv-LV,validation,ieslēdz putekļu sūcēju tagad,"['ieslēdz', 'putekļu', 'sūcēju', 'tagad']"
14788,lv-LV,validation,izslēgt visas atbildes,"['izslēgt', 'visas', 'atbildes']"
14789,lv-LV,validation,lūdzu nerunāt,"['lūdzu', 'nerunāt']"
14790,lv-LV,validation,vai mēs saņēmām kādus jaunumus no ziņu portāla,"['vai', 'mēs', 'saņēmām', 'kādus', 'jaunumus', 'no', 'ziņu', 'portāla']"
14791,lv-LV,validation,kas jauns par brīvo vietu,"['kas', 'jauns', 'par', 'brīvo', 'vietu']"
14792,lv-LV,validation,atskaņot aminata,"['atskaņot', 'aminata']"
14793,lv-LV,validation,kāda ir ogres laika prognoze,"['kāda', 'ir', 'ogres', 'laika', 'prognoze']"
14794,lv-LV,validation,vai nākošnedēļ snigs,"['vai', 'nākošnedēļ', 'snigs']"
14795,lv-LV,validation,ko jūrmalas pilsētas dome dara lai risinātu nabadzības problēmu,"['ko', 'jūrmalas', 'pilsētas', 'dome', 'dara', 'lai', 'risinātu', 'nabadzības', 'problēmu']"
14796,lv-LV,validation,dabū jaunumus no l. s. m. ziņām,"['dabū', 'jaunumus', 'no', 'l.', 's.', 'm.', 'ziņām']"
14797,lv-LV,validation,cik modinātāji man ir uzlikti rīta pusē starp sešiem un deviņiem,"['cik', 'modinātāji', 'man', 'ir', 'uzlikti', 'rīta', 'pusē', 'starp', 'sešiem', 'un', 'deviņiem']"
14798,lv-LV,validation,atvērt atskaņošanas sarakstu,"['atvērt', 'atskaņošanas', 'sarakstu']"
14799,lv-LV,validation,apstiprini pasūtījumu,"['apstiprini', 'pasūtījumu']"
14800,lv-LV,validation,uztaisi man kafijas tasi,"['uztaisi', 'man', 'kafijas', 'tasi']"
14801,lv-LV,validation,es gribu paklausīties roku,"['es', 'gribu', 'paklausīties', 'roku']"
14802,lv-LV,validation,ok google atskaņo roka mūziku,"['ok', 'google', 'atskaņo', 'roka', 'mūziku']"
14803,lv-LV,validation,izslēgt strāvu,"['izslēgt', 'strāvu']"
14804,lv-LV,validation,uzliec signālu uz pieciem trīsdesmit,"['uzliec', 'signālu', 'uz', 'pieciem', 'trīsdesmit']"
14805,lv-LV,validation,vai es varu saņemt piegādi no šī restorāna,"['vai', 'es', 'varu', 'saņemt', 'piegādi', 'no', 'šī', 'restorāna']"
14806,lv-LV,validation,vai mans mīļākais restorāns veic piegādi,"['vai', 'mans', 'mīļākais', 'restorāns', 'veic', 'piegādi']"
14807,lv-LV,validation,vai viņi piedāvā līdzņemšanai,"['vai', 'viņi', 'piedāvā', 'līdzņemšanai']"
14808,lv-LV,validation,ieslēgt kafijas aparātu,"['ieslēgt', 'kafijas', 'aparātu']"
14809,lv-LV,validation,kādas ir ziņas politikā,"['kādas', 'ir', 'ziņas', 'politikā']"
14810,lv-LV,validation,parādi man pulksteni,"['parādi', 'man', 'pulksteni']"
14811,lv-LV,validation,atskaņo mūziku no džeza žanra,"['atskaņo', 'mūziku', 'no', 'džeza', 'žanra']"
14812,lv-LV,validation,kas par datumu ir nākošajā sestdienā,"['kas', 'par', 'datumu', 'ir', 'nākošajā', 'sestdienā']"
14813,lv-LV,validation,vai yankees uzvarēja pagājušajā vakarā,"['vai', 'yankees', 'uzvarēja', 'pagājušajā', 'vakarā']"
14814,lv-LV,validation,izslēgt skaņu no skaļruņiem,"['izslēgt', 'skaņu', 'no', 'skaļruņiem']"
14815,lv-LV,validation,padari spožākas gaismas viesistabā,"['padari', 'spožākas', 'gaismas', 'viesistabā']"
14816,lv-LV,validation,uzvāri man kafiju,"['uzvāri', 'man', 'kafiju']"
14817,lv-LV,validation,nomainīt gaismas krāsas no zilas uz baltu,"['nomainīt', 'gaismas', 'krāsas', 'no', 'zilas', 'uz', 'baltu']"
14818,lv-LV,validation,vai vari padarīt mājā gaismas sarkanas,"['vai', 'vari', 'padarīt', 'mājā', 'gaismas', 'sarkanas']"
14819,lv-LV,validation,kurā dienā iekrīt sešpadsmitais aprīlis,"['kurā', 'dienā', 'iekrīt', 'sešpadsmitais', 'aprīlis']"
14820,lv-LV,validation,lūdzu uz stundu ieslēdz putekļu sūcēju,"['lūdzu', 'uz', 'stundu', 'ieslēdz', 'putekļu', 'sūcēju']"
14821,lv-LV,validation,pasaki kāds šodien datums,"['pasaki', 'kāds', 'šodien', 'datums']"
14822,lv-LV,validation,iestatīt viesistabas gaismas uz sarkanām,"['iestatīt', 'viesistabas', 'gaismas', 'uz', 'sarkanām']"
14823,lv-LV,validation,kā sokas ar restorāna piegādi,"['kā', 'sokas', 'ar', 'restorāna', 'piegādi']"
14824,lv-LV,validation,klausīties šo dziesmu,"['klausīties', 'šo', 'dziesmu']"
14825,lv-LV,validation,pizza hut piedāvā līdzņemšanai vai ne,"['pizza', 'hut', 'piedāvā', 'līdzņemšanai', 'vai', 'ne']"
14826,lv-LV,validation,nomainīt gaismas krāsu uz zilu,"['nomainīt', 'gaismas', 'krāsu', 'uz', 'zilu']"
14827,lv-LV,validation,pasaki kādi man ir modinātāji,"['pasaki', 'kādi', 'man', 'ir', 'modinātāji']"
14828,lv-LV,validation,lūdzu noņem visus modinātājus kurus es esmu uzstādījis,"['lūdzu', 'noņem', 'visus', 'modinātājus', 'kurus', 'es', 'esmu', 'uzstādījis']"
14829,lv-LV,validation,lūdzu atrodi stāstu par suni kurš sēž rīta ziņās,"['lūdzu', 'atrodi', 'stāstu', 'par', 'suni', 'kurš', 'sēž', 'rīta', 'ziņās']"
14830,lv-LV,validation,kādi šeit ir laikapstākļi,"['kādi', 'šeit', 'ir', 'laikapstākļi']"
14831,lv-LV,validation,pasūti ceptos rīsus līdzi ņemšanai,"['pasūti', 'ceptos', 'rīsus', 'līdzi', 'ņemšanai']"
14832,lv-LV,validation,vai ir kādi jauni video youtube l. t. v. ziņu dienestam,"['vai', 'ir', 'kādi', 'jauni', 'video', 'youtube', 'l.', 't.', 'v.', 'ziņu', 'dienestam']"
14833,lv-LV,validation,nākamo atskaņot paralēles,"['nākamo', 'atskaņot', 'paralēles']"
14834,lv-LV,validation,atskaņot manu kantrī mūzikas atskaņošanas sarakstu,"['atskaņot', 'manu', 'kantrī', 'mūzikas', 'atskaņošanas', 'sarakstu']"
14835,lv-LV,validation,atskaņot manu otro atskaņošanas sarakstu,"['atskaņot', 'manu', 'otro', 'atskaņošanas', 'sarakstu']"
14836,lv-LV,validation,kāds ir šodienas datums,"['kāds', 'ir', 'šodienas', 'datums']"
14837,lv-LV,validation,aleksa izslēdz ventilatoru lielajā guļamistabā,"['aleksa', 'izslēdz', 'ventilatoru', 'lielajā', 'guļamistabā']"
14838,lv-LV,validation,aleksa lūdzu saglabā man pašreizējo dziesmu manā mīļāko dziesmu izlasē,"['aleksa', 'lūdzu', 'saglabā', 'man', 'pašreizējo', 'dziesmu', 'manā', 'mīļāko', 'dziesmu', 'izlasē']"
14839,lv-LV,validation,es mīlu hiphopu,"['es', 'mīlu', 'hiphopu']"
14840,lv-LV,validation,lūdzu atskaņo manu mīļāko dziesmu no ozols,"['lūdzu', 'atskaņo', 'manu', 'mīļāko', 'dziesmu', 'no', 'ozols']"
