,locale,partition,utt,tokens
15645,tr-TR,validation,kürk mantolu madonna'yı kaldığı yerden devam ettir,"['kürk', 'mantolu', ""madonna'yı"", 'kaldığı', 'yerden', 'devam', 'ettir']"
15646,tr-TR,validation,bu sesli kitap ta bu nokta dan çal,"['bu', 'sesli', 'kitap', 'ta', 'bu', 'nokta', 'dan', 'çal']"
15647,tr-TR,validation,bana sarımsaklı ekmek tarifi ver,"['bana', 'sarımsaklı', 'ekmek', 'tarifi', 'ver']"
15648,tr-TR,validation,makarna pişirmek için ne kadar zaman gerekli,"['makarna', 'pişirmek', 'için', 'ne', 'kadar', 'zaman', 'gerekli']"
15649,tr-TR,validation,brokoli ve tavukla ne pişirebilirim,"['brokoli', 've', 'tavukla', 'ne', 'pişirebilirim']"
15650,tr-TR,validation,yemek yaparken beni yönlendir,"['yemek', 'yaparken', 'beni', 'yönlendir']"
15651,tr-TR,validation,nasıl makarna yapabilirim,"['nasıl', 'makarna', 'yapabilirim']"
15652,tr-TR,validation,beyaz şarap yerine ne kullanılabilir,"['beyaz', 'şarap', 'yerine', 'ne', 'kullanılabilir']"
15653,tr-TR,validation,antep yemekleri videoları oynatabilir misin lütfen,"['antep', 'yemekleri', 'videoları', 'oynatabilir', 'misin', 'lütfen']"
15654,tr-TR,validation,olly nasıl deniz mahsulleri çorbası yaparım,"['olly', 'nasıl', 'deniz', 'mahsulleri', 'çorbası', 'yaparım']"
15655,tr-TR,validation,tantuni nasıl yapılır,"['tantuni', 'nasıl', 'yapılır']"
15656,tr-TR,validation,en seksi yemek hangisi,"['en', 'seksi', 'yemek', 'hangisi']"
15657,tr-TR,validation,pizza yı çıtır yapmak için ne kadar süre pişirmem gerekir,"['pizza', 'yı', 'çıtır', 'yapmak', 'için', 'ne', 'kadar', 'süre', 'pişirmem', 'gerekir']"
15658,tr-TR,validation,börülceyi nasıl pişirirsin,"['börülceyi', 'nasıl', 'pişirirsin']"
15659,tr-TR,validation,bana tarifler ver,"['bana', 'tarifler', 'ver']"
15660,tr-TR,validation,nasıl pişireceğimi göstermek için google ı kullan,"['nasıl', 'pişireceğimi', 'göstermek', 'için', 'google', 'ı', 'kullan']"
15661,tr-TR,validation,bana en iyi pişirme fikirlerini ver,"['bana', 'en', 'iyi', 'pişirme', 'fikirlerini', 'ver']"
15662,tr-TR,validation,kurabiye tarifi göster,"['kurabiye', 'tarifi', 'göster']"
15663,tr-TR,validation,nasıl kurabiye yaparım,"['nasıl', 'kurabiye', 'yaparım']"
15664,tr-TR,validation,bir litrede kaç fincan var,"['bir', 'litrede', 'kaç', 'fincan', 'var']"
15665,tr-TR,validation,fırında patates nasıl yapabilirim,"['fırında', 'patates', 'nasıl', 'yapabilirim']"
15666,tr-TR,validation,pizza tarifi ara,"['pizza', 'tarifi', 'ara']"
15667,tr-TR,validation,nasıl rulo köfte yaparım,"['nasıl', 'rulo', 'köfte', 'yaparım']"
15668,tr-TR,validation,bana bir erişteli tavuk çorbası tarifi bul,"['bana', 'bir', 'erişteli', 'tavuk', 'çorbası', 'tarifi', 'bul']"
15669,tr-TR,validation,glütensiz menüler ara,"['glütensiz', 'menüler', 'ara']"
15670,tr-TR,validation,bana yemek tarifini nasıl pişireceğimi göster,"['bana', 'yemek', 'tarifini', 'nasıl', 'pişireceğimi', 'göster']"
15671,tr-TR,validation,buzlu turtayı ne kadar soğutayım,"['buzlu', 'turtayı', 'ne', 'kadar', 'soğutayım']"
15672,tr-TR,validation,dört kişilik sufle nasıl yapılır,"['dört', 'kişilik', 'sufle', 'nasıl', 'yapılır']"
15673,tr-TR,validation,sosisli tarifi bul,"['sosisli', 'tarifi', 'bul']"
15674,tr-TR,validation,güveç kabında tavuk güveç tarif i,"['güveç', 'kabında', 'tavuk', 'güveç', 'tarif', 'i']"
15675,tr-TR,validation,spagetti tarifi getirebilir misin,"['spagetti', 'tarifi', 'getirebilir', 'misin']"
15676,tr-TR,validation,hindi köfte tarifi getir,"['hindi', 'köfte', 'tarifi', 'getir']"
15677,tr-TR,validation,yemek tarifleri,"['yemek', 'tarifleri']"
15678,tr-TR,validation,tavuk göğsünü fırında ne kadar pişirmeliyim,"['tavuk', 'göğsünü', 'fırında', 'ne', 'kadar', 'pişirmeliyim']"
15679,tr-TR,validation,yengeç eti için tarif,"['yengeç', 'eti', 'için', 'tarif']"
15680,tr-TR,validation,meksika yemeği için öneriye ihtiyacım var,"['meksika', 'yemeği', 'için', 'öneriye', 'ihtiyacım', 'var']"
15681,tr-TR,validation,yorum yok,"['yorum', 'yok']"
15682,tr-TR,validation,haşlanmış yumurta için pişirme süresi ne kadar,"['haşlanmış', 'yumurta', 'için', 'pişirme', 'süresi', 'ne', 'kadar']"
15683,tr-TR,validation,badem sütü için kolay tarif bul,"['badem', 'sütü', 'için', 'kolay', 'tarif', 'bul']"
15684,tr-TR,validation,tavuklu güveç tarifi bul,"['tavuklu', 'güveç', 'tarifi', 'bul']"
15685,tr-TR,validation,yemek tarifi ara,"['yemek', 'tarifi', 'ara']"
15686,tr-TR,validation,alexa benimle satranç oyna,"['alexa', 'benimle', 'satranç', 'oyna']"
15687,tr-TR,validation,satranç oynamak istiyorum oynatabilir misin,"['satranç', 'oynamak', 'istiyorum', 'oynatabilir', 'misin']"
15688,tr-TR,validation,güzel bir satranç oyununa ne dersin,"['güzel', 'bir', 'satranç', 'oyununa', 'ne', 'dersin']"
15689,tr-TR,validation,solitaire aç,"['solitaire', 'aç']"
15690,tr-TR,validation,yarış oyunu oyna,"['yarış', 'oyunu', 'oyna']"
15691,tr-TR,validation,hadi langırt oynayalım,"['hadi', 'langırt', 'oynayalım']"
15692,tr-TR,validation,örümcek oyununu başlat,"['örümcek', 'oyununu', 'başlat']"
15693,tr-TR,validation,benle oyun oynamak ister misin,"['benle', 'oyun', 'oynamak', 'ister', 'misin']"
15694,tr-TR,validation,benim futbol oyunumu beşinci levelden oynatmanı istiyorum,"['benim', 'futbol', 'oyunumu', 'beşinci', 'levelden', 'oynatmanı', 'istiyorum']"
15695,tr-TR,validation,trivia oyununu oynamak istiyorum,"['trivia', 'oyununu', 'oynamak', 'istiyorum']"
15696,tr-TR,validation,oyun bul,"['oyun', 'bul']"
15697,tr-TR,validation,yılan koynumda oyna,"['yılan', 'koynumda', 'oyna']"
15698,tr-TR,validation,bulmaca çözelim,"['bulmaca', 'çözelim']"
15699,tr-TR,validation,papa pear saga 'yı aç,"['papa', 'pear', 'saga', ""'yı"", 'aç']"
15700,tr-TR,validation,hadi tavla oynayalım,"['hadi', 'tavla', 'oynayalım']"
15701,tr-TR,validation,oyun aç,"['oyun', 'aç']"
15702,tr-TR,validation,clash of clans oyununda düşman rolünü alabilir misin,"['clash', 'of', 'clans', 'oyununda', 'düşman', 'rolünü', 'alabilir', 'misin']"
15703,tr-TR,validation,lütfen benimle satranç oyna,"['lütfen', 'benimle', 'satranç', 'oyna']"
15704,tr-TR,validation,bu şarkıya isim verebilir misin,"['bu', 'şarkıya', 'isim', 'verebilir', 'misin']"
15705,tr-TR,validation,benimle poker oynayabilir misin,"['benimle', 'poker', 'oynayabilir', 'misin']"
15706,tr-TR,validation,millionaires oynayalım,"['millionaires', 'oynayalım']"
15707,tr-TR,validation,tic tac toe oynayalım,"['tic', 'tac', 'toe', 'oynayalım']"
15708,tr-TR,validation,benim alışveriş listemdeki öğeleri listele olly,"['benim', 'alışveriş', 'listemdeki', 'öğeleri', 'listele', 'olly']"
15709,tr-TR,validation,önümüzdeki hafta olan kıbrıs gezisini iptal etmek istiyorum,"['önümüzdeki', 'hafta', 'olan', 'kıbrıs', 'gezisini', 'iptal', 'etmek', 'istiyorum']"
15710,tr-TR,validation,bugün alışveriş listemde ne var,"['bugün', 'alışveriş', 'listemde', 'ne', 'var']"
15711,tr-TR,validation,alışveriş listesinden ekmeği çıkar,"['alışveriş', 'listesinden', 'ekmeği', 'çıkar']"
15712,tr-TR,validation,parti alışveriş listeme votka ekle,"['parti', 'alışveriş', 'listeme', 'votka', 'ekle']"
15713,tr-TR,validation,alınacaklar listesini kaldır,"['alınacaklar', 'listesini', 'kaldır']"
15714,tr-TR,validation,yeni bir liste oluşturabilir misin,"['yeni', 'bir', 'liste', 'oluşturabilir', 'misin']"
15715,tr-TR,validation,geçen hafta satın alınan ürünleri yiyecek listesinden kaldır,"['geçen', 'hafta', 'satın', 'alınan', 'ürünleri', 'yiyecek', 'listesinden', 'kaldır']"
15716,tr-TR,validation,görünüşe göre,"['görünüşe', 'göre']"
15717,tr-TR,validation,listeyi temizle,"['listeyi', 'temizle']"
15718,tr-TR,validation,liste yap,"['liste', 'yap']"
15719,tr-TR,validation,hangi marketler için liste yaptım,"['hangi', 'marketler', 'için', 'liste', 'yaptım']"
15720,tr-TR,validation,listelerim neler,"['listelerim', 'neler']"
15721,tr-TR,validation,hangi listeler mevcut,"['hangi', 'listeler', 'mevcut']"
15722,tr-TR,validation,listeyi bul ve elmayı kaldır,"['listeyi', 'bul', 've', 'elmayı', 'kaldır']"
15723,tr-TR,validation,osmanlıca şarkı listemi sil,"['osmanlıca', 'şarkı', 'listemi', 'sil']"
15724,tr-TR,validation,lütfen bir listeyi kaldır,"['lütfen', 'bir', 'listeyi', 'kaldır']"
15725,tr-TR,validation,bu öğeyi listeye ekle,"['bu', 'öğeyi', 'listeye', 'ekle']"
15726,tr-TR,validation,yaptığım son beş liste neydi,"['yaptığım', 'son', 'beş', 'liste', 'neydi']"
15727,tr-TR,validation,bana en son yüklenen listeyi gönder,"['bana', 'en', 'son', 'yüklenen', 'listeyi', 'gönder']"
15728,tr-TR,validation,benim için bir numara listesi yap,"['benim', 'için', 'bir', 'numara', 'listesi', 'yap']"
15729,tr-TR,validation,benim için yeni bir liste oluştur lütfen,"['benim', 'için', 'yeni', 'bir', 'liste', 'oluştur', 'lütfen']"
15730,tr-TR,validation,bugün yapılacaklar listemde ne var,"['bugün', 'yapılacaklar', 'listemde', 'ne', 'var']"
15731,tr-TR,validation,bugün neler yapıyorum,"['bugün', 'neler', 'yapıyorum']"
15732,tr-TR,validation,yapılacaklar listemdeki beş numaralı maddeyi kontrol et,"['yapılacaklar', 'listemdeki', 'beş', 'numaralı', 'maddeyi', 'kontrol', 'et']"
15733,tr-TR,validation,lütfen benim listemi göster,"['lütfen', 'benim', 'listemi', 'göster']"
15734,tr-TR,validation,excel dosyasını listeden kaldır,"['excel', 'dosyasını', 'listeden', 'kaldır']"
15735,tr-TR,validation,bana bir oynatma listesi söyle,"['bana', 'bir', 'oynatma', 'listesi', 'söyle']"
15736,tr-TR,validation,listede kaç tane yiyecek var,"['listede', 'kaç', 'tane', 'yiyecek', 'var']"
15737,tr-TR,validation,liste ön eki kuru olan tüm gıda maddelerini içermemelidir,"['liste', 'ön', 'eki', 'kuru', 'olan', 'tüm', 'gıda', 'maddelerini', 'içermemelidir']"
15738,tr-TR,validation,yarına kadar yeni bir liste oluştur,"['yarına', 'kadar', 'yeni', 'bir', 'liste', 'oluştur']"
15739,tr-TR,validation,yeni bir liste yap,"['yeni', 'bir', 'liste', 'yap']"
15740,tr-TR,validation,yeni bir market listesine kalem ekle,"['yeni', 'bir', 'market', 'listesine', 'kalem', 'ekle']"
15741,tr-TR,validation,lütfen bu öğeyi listeden kaldırın,"['lütfen', 'bu', 'öğeyi', 'listeden', 'kaldırın']"
15742,tr-TR,validation,market listesine ekle,"['market', 'listesine', 'ekle']"
15743,tr-TR,validation,listeyi oku,"['listeyi', 'oku']"
15744,tr-TR,validation,listemi doldur,"['listemi', 'doldur']"
15745,tr-TR,validation,hangi listelere sahip olduğumu söyle,"['hangi', 'listelere', 'sahip', 'olduğumu', 'söyle']"
15746,tr-TR,validation,üçüncü öğeyi kaldır,"['üçüncü', 'öğeyi', 'kaldır']"
15747,tr-TR,validation,liste ne içeriyor,"['liste', 'ne', 'içeriyor']"
15748,tr-TR,validation,lütfen bu öğeyi listeye ekleyin,"['lütfen', 'bu', 'öğeyi', 'listeye', 'ekleyin']"
15749,tr-TR,validation,mevcut listeleri göster,"['mevcut', 'listeleri', 'göster']"
15750,tr-TR,validation,lütfen bana listemde ne olduğunu söyler misin,"['lütfen', 'bana', 'listemde', 'ne', 'olduğunu', 'söyler', 'misin']"
15751,tr-TR,validation,market listemden karabiberi çıkar,"['market', 'listemden', 'karabiberi', 'çıkar']"
15752,tr-TR,validation,listeme bir şey ekle,"['listeme', 'bir', 'şey', 'ekle']"
15753,tr-TR,validation,şu öğeyi listemden kaldır,"['şu', 'öğeyi', 'listemden', 'kaldır']"
15754,tr-TR,validation,google çeviri,"['google', 'çeviri']"
15755,tr-TR,validation,bu hafta için yapılacaklar listeme ne eklediğimi oku,"['bu', 'hafta', 'için', 'yapılacaklar', 'listeme', 'ne', 'eklediğimi', 'oku']"
15756,tr-TR,validation,alışveriş listesi öğelerini oku,"['alışveriş', 'listesi', 'öğelerini', 'oku']"
15757,tr-TR,validation,alışveriş listeme kahvaltılık gevrek ekle,"['alışveriş', 'listeme', 'kahvaltılık', 'gevrek', 'ekle']"
15758,tr-TR,validation,benim alışveriş listemde yumurta var mı,"['benim', 'alışveriş', 'listemde', 'yumurta', 'var', 'mı']"
15759,tr-TR,validation,planladığım parti için bir irtibat listem var mı,"['planladığım', 'parti', 'için', 'bir', 'irtibat', 'listem', 'var', 'mı']"
15760,tr-TR,validation,yapılacaklar listemi sil,"['yapılacaklar', 'listemi', 'sil']"
15761,tr-TR,validation,kalemi listeden çıkart,"['kalemi', 'listeden', 'çıkart']"
15762,tr-TR,validation,lütfen bakkal listesine süt ekle,"['lütfen', 'bakkal', 'listesine', 'süt', 'ekle']"
15763,tr-TR,validation,lütfen bana listelerimi gösterir misin,"['lütfen', 'bana', 'listelerimi', 'gösterir', 'misin']"
15764,tr-TR,validation,listeleri aç listeyi kaldır,"['listeleri', 'aç', 'listeyi', 'kaldır']"
15765,tr-TR,validation,olly listemde sırada ne var,"['olly', 'listemde', 'sırada', 'ne', 'var']"
15766,tr-TR,validation,benim bakkal listemden sütü çıkar,"['benim', 'bakkal', 'listemden', 'sütü', 'çıkar']"
15767,tr-TR,validation,lütfen ben hangi listeleri yaptım söyle,"['lütfen', 'ben', 'hangi', 'listeleri', 'yaptım', 'söyle']"
15768,tr-TR,validation,onu listeden yeniden düzenle,"['onu', 'listeden', 'yeniden', 'düzenle']"
15769,tr-TR,validation,onu listeden çıkar,"['onu', 'listeden', 'çıkar']"
15770,tr-TR,validation,olly listede başka neyim var,"['olly', 'listede', 'başka', 'neyim', 'var']"
15771,tr-TR,validation,bugün yapılacaklar listeme yiyecek satın almayı ekle,"['bugün', 'yapılacaklar', 'listeme', 'yiyecek', 'satın', 'almayı', 'ekle']"
15772,tr-TR,validation,lütfen bana öğeyi nasıl kaldırabileceğimi söyle,"['lütfen', 'bana', 'öğeyi', 'nasıl', 'kaldırabileceğimi', 'söyle']"
15773,tr-TR,validation,listelerimi kontrol edebilir miyim,"['listelerimi', 'kontrol', 'edebilir', 'miyim']"
15774,tr-TR,validation,ben alışveriş listesi yaptım mı,"['ben', 'alışveriş', 'listesi', 'yaptım', 'mı']"
15775,tr-TR,validation,öğeyi listemden kaldır,"['öğeyi', 'listemden', 'kaldır']"
15776,tr-TR,validation,yeni bir liste oluştur,"['yeni', 'bir', 'liste', 'oluştur']"
15777,tr-TR,validation,bana listeyi anlat,"['bana', 'listeyi', 'anlat']"
15778,tr-TR,validation,lütfen ilk listeyi kaldır,"['lütfen', 'ilk', 'listeyi', 'kaldır']"
15779,tr-TR,validation,çarşamba sabahki toplantıyı kaldır,"['çarşamba', 'sabahki', 'toplantıyı', 'kaldır']"
15780,tr-TR,validation,bekleyen faturalarımın yeni bir listesini oluştur,"['bekleyen', 'faturalarımın', 'yeni', 'bir', 'listesini', 'oluştur']"
15781,tr-TR,validation,listemi bana oku,"['listemi', 'bana', 'oku']"
15782,tr-TR,validation,bana listemi ver,"['bana', 'listemi', 'ver']"
15783,tr-TR,validation,iş için bir liste yap,"['iş', 'için', 'bir', 'liste', 'yap']"
15784,tr-TR,validation,lütfen futbol başlıklı listeyi sil,"['lütfen', 'futbol', 'başlıklı', 'listeyi', 'sil']"
15785,tr-TR,validation,bu listeyi artık istemiyorum,"['bu', 'listeyi', 'artık', 'istemiyorum']"
15786,tr-TR,validation,yapılacaklar listemde herhangi bir şey var mı,"['yapılacaklar', 'listemde', 'herhangi', 'bir', 'şey', 'var', 'mı']"
15787,tr-TR,validation,şu anda hangi listeler mevcut,"['şu', 'anda', 'hangi', 'listeler', 'mevcut']"
15788,tr-TR,validation,son satırı sil,"['son', 'satırı', 'sil']"
15789,tr-TR,validation,okul malzemeleri için yeni bir liste oluştur,"['okul', 'malzemeleri', 'için', 'yeni', 'bir', 'liste', 'oluştur']"
15790,tr-TR,validation,tatil listemden gazeteyi aramayı sil,"['tatil', 'listemden', 'gazeteyi', 'aramayı', 'sil']"
15791,tr-TR,validation,bugünkü alışveriş listemi oku,"['bugünkü', 'alışveriş', 'listemi', 'oku']"
15792,tr-TR,validation,bugün için listede ne var,"['bugün', 'için', 'listede', 'ne', 'var']"
15793,tr-TR,validation,bir listeye bir madde eklemek,"['bir', 'listeye', 'bir', 'madde', 'eklemek']"
15794,tr-TR,validation,market alışverişini listeden çıkar,"['market', 'alışverişini', 'listeden', 'çıkar']"
15795,tr-TR,validation,boyamız bitti o yüzden banyo badanasını listeden çıkar,"['boyamız', 'bitti', 'o', 'yüzden', 'banyo', 'badanasını', 'listeden', 'çıkar']"
15796,tr-TR,validation,bana daha fazla sabun sipariş etmemi hatırlat,"['bana', 'daha', 'fazla', 'sabun', 'sipariş', 'etmemi', 'hatırlat']"
15797,tr-TR,validation,listemi aç,"['listemi', 'aç']"
15798,tr-TR,validation,son çalınan şarkıyı kaldır,"['son', 'çalınan', 'şarkıyı', 'kaldır']"
15799,tr-TR,validation,lütfen ali'yi kişi listeme ekle,"['lütfen', ""ali'yi"", 'kişi', 'listeme', 'ekle']"
15800,tr-TR,validation,bana listelerimi okuyabilir misin,"['bana', 'listelerimi', 'okuyabilir', 'misin']"
15801,tr-TR,validation,hey listelerim neler,"['hey', 'listelerim', 'neler']"
15802,tr-TR,validation,hey olly benim listelerim neler,"['hey', 'olly', 'benim', 'listelerim', 'neler']"
15803,tr-TR,validation,market listemdeki eşyaların neler olduğunu söyler misin,"['market', 'listemdeki', 'eşyaların', 'neler', 'olduğunu', 'söyler', 'misin']"
15804,tr-TR,validation,o listede ne var,"['o', 'listede', 'ne', 'var']"
15805,tr-TR,validation,bana listemde ne olduğunu söyle,"['bana', 'listemde', 'ne', 'olduğunu', 'söyle']"
15806,tr-TR,validation,bir liste kaldır,"['bir', 'liste', 'kaldır']"
15807,tr-TR,validation,sütü alışveriş listesinden çıkar,"['sütü', 'alışveriş', 'listesinden', 'çıkar']"
15808,tr-TR,validation,market listeme süt ekle,"['market', 'listeme', 'süt', 'ekle']"
15809,tr-TR,validation,tarkan müzik listesini kaldır,"['tarkan', 'müzik', 'listesini', 'kaldır']"
15810,tr-TR,validation,bu belirli listede neler var,"['bu', 'belirli', 'listede', 'neler', 'var']"
15811,tr-TR,validation,iş listelerimi görebilir miyim,"['iş', 'listelerimi', 'görebilir', 'miyim']"
15812,tr-TR,validation,bunu bir listeye ekle,"['bunu', 'bir', 'listeye', 'ekle']"
15813,tr-TR,validation,lütfen bugün yapılacaklar listemi kaldır,"['lütfen', 'bugün', 'yapılacaklar', 'listemi', 'kaldır']"
15814,tr-TR,validation,yumurta istemiyorum,"['yumurta', 'istemiyorum']"
15815,tr-TR,validation,mevcut olanları listele,"['mevcut', 'olanları', 'listele']"
15816,tr-TR,validation,satın alınacak aylık alışverişlerin bir listesini oluştur,"['satın', 'alınacak', 'aylık', 'alışverişlerin', 'bir', 'listesini', 'oluştur']"
15817,tr-TR,validation,çalışma planım,"['çalışma', 'planım']"
15818,tr-TR,validation,benim sağlık planım,"['benim', 'sağlık', 'planım']"
15819,tr-TR,validation,yeni yıl listesine hamur işleri ekle,"['yeni', 'yıl', 'listesine', 'hamur', 'işleri', 'ekle']"
15820,tr-TR,validation,yapılacak şeyler listesini sil,"['yapılacak', 'şeyler', 'listesini', 'sil']"
15821,tr-TR,validation,eski çalma listesini sil ve yenisini oluştur,"['eski', 'çalma', 'listesini', 'sil', 've', 'yenisini', 'oluştur']"
15822,tr-TR,validation,listeyi kontrol et,"['listeyi', 'kontrol', 'et']"
15823,tr-TR,validation,yapılacaklar listemde kaç madde var,"['yapılacaklar', 'listemde', 'kaç', 'madde', 'var']"
15824,tr-TR,validation,listemi kontrol et,"['listemi', 'kontrol', 'et']"
15825,tr-TR,validation,podcastteki bir bölümü iletebilir misin,"['podcastteki', 'bir', 'bölümü', 'iletebilir', 'misin']"
15826,tr-TR,validation,sonraki bölümü çal,"['sonraki', 'bölümü', 'çal']"
15827,tr-TR,validation,benim podcast ımı yerleştir,"['benim', 'podcast', 'ımı', 'yerleştir']"
15828,tr-TR,validation,sonraki bölüme geç,"['sonraki', 'bölüme', 'geç']"
15829,tr-TR,validation,en yeni rabarba yı çal,"['en', 'yeni', 'rabarba', 'yı', 'çal']"
15830,tr-TR,validation,sıradaki bölüm e git,"['sıradaki', 'bölüm', 'e', 'git']"
15831,tr-TR,validation,rabarba nın yedinci bölümünü çal,"['rabarba', 'nın', 'yedinci', 'bölümünü', 'çal']"
