,locale,partition,utt,tokens
15478,ru-RU,validation,добавь напоминание для моей встречи в пять часов вечера,"['добавь', 'напоминание', 'для', 'моей', 'встречи', 'в', 'пять', 'часов', 'вечера']"
15479,ru-RU,validation,пожалуйста добавь приём в девять утра в среду у доктора ретюнского в офисе,"['пожалуйста', 'добавь', 'приём', 'в', 'девять', 'утра', 'в', 'среду', 'у', 'доктора', 'ретюнского', 'в', 'офисе']"
15480,ru-RU,validation,какие основные моменты были в сегодняшнем вечернем футбольном матче,"['какие', 'основные', 'моменты', 'были', 'в', 'сегодняшнем', 'вечернем', 'футбольном', 'матче']"
15481,ru-RU,validation,скажи мне что в моём расписании на сегодня,"['скажи', 'мне', 'что', 'в', 'моём', 'расписании', 'на', 'сегодня']"
15482,ru-RU,validation,когда валентин стрыкало приезжает в екатеринбург,"['когда', 'валентин', 'стрыкало', 'приезжает', 'в', 'екатеринбург']"
15483,ru-RU,validation,я хочу добавить кое-что в свой календарь,"['я', 'хочу', 'добавить', 'кое-что', 'в', 'свой', 'календарь']"
15484,ru-RU,validation,удали событие из календаря и обнови,"['удали', 'событие', 'из', 'календаря', 'и', 'обнови']"
15485,ru-RU,validation,какие события у меня намечаются,"['какие', 'события', 'у', 'меня', 'намечаются']"
15486,ru-RU,validation,удали следующее мероприятие в календаре,"['удали', 'следующее', 'мероприятие', 'в', 'календаре']"
15487,ru-RU,validation,отмени пожалуйста следующее мероприятие в календаре,"['отмени', 'пожалуйста', 'следующее', 'мероприятие', 'в', 'календаре']"
15488,ru-RU,validation,какие встречи у меня сегодня между восемью и десятью,"['какие', 'встречи', 'у', 'меня', 'сегодня', 'между', 'восемью', 'и', 'десятью']"
15489,ru-RU,validation,напомни мне завтра в два дня,"['напомни', 'мне', 'завтра', 'в', 'два', 'дня']"
15490,ru-RU,validation,запланируй событие в моём календаре вечеринка у бассейна в доме василия в эту субботу,"['запланируй', 'событие', 'в', 'моём', 'календаре', 'вечеринка', 'у', 'бассейна', 'в', 'доме', 'василия', 'в', 'эту', 'субботу']"
