,locale,partition,utt,tokens
11475,sl-SL,train,odpri e-pošto da jo pošljem očetu,"['odpri', 'e-pošto', 'da', 'jo', 'pošljem', 'očetu']"
11476,sl-SL,train,začni odgovor na marlenino najnovejše elektronsko sporočilo,"['začni', 'odgovor', 'na', 'marlenino', 'najnovejše', 'elektronsko', 'sporočilo']"
11477,sl-SL,train,odgovori na pavlovo elektronsko sporočilo,"['odgovori', 'na', 'pavlovo', 'elektronsko', 'sporočilo']"
11478,sl-SL,train,odgovori na mamino poštno sporočilo o strani z recepti,"['odgovori', 'na', 'mamino', 'poštno', 'sporočilo', 'o', 'strani', 'z', 'recepti']"
11479,sl-SL,train,dodaj novi naslov v elektronski obliki,"['dodaj', 'novi', 'naslov', 'v', 'elektronski', 'obliki']"
11480,sl-SL,train,odpri e-pošto za novo osebo prosim,"['odpri', 'e-pošto', 'za', 'novo', 'osebo', 'prosim']"
11481,sl-SL,train,pošlji spletno sporočilo mami začni z zadevo počitnice,"['pošlji', 'spletno', 'sporočilo', 'mami', 'začni', 'z', 'zadevo', 'počitnice']"
11482,sl-SL,train,pošlji jani spletno sporočilo ki sem ga shranila v moji mapi osnutki,"['pošlji', 'jani', 'spletno', 'sporočilo', 'ki', 'sem', 'ga', 'shranila', 'v', 'moji', 'mapi', 'osnutki']"
11483,sl-SL,train,pripravi osnutek elektronskega sporočila za janeza s prošnjo za prosto nedeljo v naslednjem razporedu,"['pripravi', 'osnutek', 'elektronskega', 'sporočila', 'za', 'janeza', 's', 'prošnjo', 'za', 'prosto', 'nedeljo', 'v', 'naslednjem', 'razporedu']"
11484,sl-SL,train,kakšna nujna spletna sporočila,"['kakšna', 'nujna', 'spletna', 'sporočila']"
11485,sl-SL,train,prosim hitro poglej spletno pošto,"['prosim', 'hitro', 'poglej', 'spletno', 'pošto']"
11486,sl-SL,train,pošlji odgovor na to e-pošto,"['pošlji', 'odgovor', 'na', 'to', 'e-pošto']"
11487,sl-SL,train,daj mi nedavna elektronska sporočila,"['daj', 'mi', 'nedavna', 'elektronska', 'sporočila']"
11488,sl-SL,train,odpri elektronska sporočila,"['odpri', 'elektronska', 'sporočila']"
11489,sl-SL,train,kaj novega,"['kaj', 'novega']"
11490,sl-SL,train,želim preveriti julijine proste dneve da ji pošljem sporočilo in je o tem povprašam,"['želim', 'preveriti', 'julijine', 'proste', 'dneve', 'da', 'ji', 'pošljem', 'sporočilo', 'in', 'je', 'o', 'tem', 'povprašam']"
11491,sl-SL,train,alexa želim preveriti julijine proste datume ji pošlješ e-pošto in jo vprašaš,"['alexa', 'želim', 'preveriti', 'julijine', 'proste', 'datume', 'ji', 'pošlješ', 'e-pošto', 'in', 'jo', 'vprašaš']"
11492,sl-SL,train,prosim obvesti me ko dalija odgovori na moje spletno sporočilo od danes zjutraj,"['prosim', 'obvesti', 'me', 'ko', 'dalija', 'odgovori', 'na', 'moje', 'spletno', 'sporočilo', 'od', 'danes', 'zjutraj']"
11493,sl-SL,train,prosim odgovori na to elektronsko pošto,"['prosim', 'odgovori', 'na', 'to', 'elektronsko', 'pošto']"
11494,sl-SL,train,odgovori na antonovo elektronsko sporočilo,"['odgovori', 'na', 'antonovo', 'elektronsko', 'sporočilo']"
11495,sl-SL,train,ali je jože napisal kakšno kontaktno informacijo v svojem email sporočilu,"['ali', 'je', 'jože', 'napisal', 'kakšno', 'kontaktno', 'informacijo', 'v', 'svojem', 'email', 'sporočilu']"
11496,sl-SL,train,dodaj stike severni mail,"['dodaj', 'stike', 'severni', 'mail']"
11497,sl-SL,train,shrani moje stike,"['shrani', 'moje', 'stike']"
11498,sl-SL,train,shrani moje stike,"['shrani', 'moje', 'stike']"
11499,sl-SL,train,kakšna nova spletna sporočila,"['kakšna', 'nova', 'spletna', 'sporočila']"
11500,sl-SL,train,pošlji nujno sporočilo sandy,"['pošlji', 'nujno', 'sporočilo', 'sandy']"
11501,sl-SL,train,posreduj sporočilo sandy,"['posreduj', 'sporočilo', 'sandy']"
11502,sl-SL,train,pusti sporočilo sanji,"['pusti', 'sporočilo', 'sanji']"
11503,sl-SL,train,daj mi mamino številko,"['daj', 'mi', 'mamino', 'številko']"
11504,sl-SL,train,prosim najdi elektronsko sporočilo moje prijateljice mateje,"['prosim', 'najdi', 'elektronsko', 'sporočilo', 'moje', 'prijateljice', 'mateje']"
11505,sl-SL,train,išči spletna sporočila mojega šefa michaela,"['išči', 'spletna', 'sporočila', 'mojega', 'šefa', 'michaela']"
11506,sl-SL,train,prosim piši temu spletnemu naslovu,"['prosim', 'piši', 'temu', 'spletnemu', 'naslovu']"
11507,sl-SL,train,preveri e-pošto od nekoga,"['preveri', 'e-pošto', 'od', 'nekoga']"
11508,sl-SL,train,preveri nedavna elektronska sporočila od nekoga,"['preveri', 'nedavna', 'elektronska', 'sporočila', 'od', 'nekoga']"
11509,sl-SL,train,pozdravi viki na whatsappu,"['pozdravi', 'viki', 'na', 'whatsappu']"
11510,sl-SL,train,imam spletna sporočila,"['imam', 'spletna', 'sporočila']"
11511,sl-SL,train,katera elektronska sporočila so nova,"['katera', 'elektronska', 'sporočila', 'so', 'nova']"
11512,sl-SL,train,imam nova spletna sporočila od janeza,"['imam', 'nova', 'spletna', 'sporočila', 'od', 'janeza']"
11513,sl-SL,train,preveri e-poštno sporočilo od janeza,"['preveri', 'e-poštno', 'sporočilo', 'od', 'janeza']"
11514,sl-SL,test,zbudi me ob petih zjutraj ta teden,"['zbudi', 'me', 'ob', 'petih', 'zjutraj', 'ta', 'teden']"
11515,sl-SL,test,tišina,['tišina']
11516,sl-SL,test,rožnata je vse kaj rabimo,"['rožnata', 'je', 'vse', 'kaj', 'rabimo']"
11517,sl-SL,test,in stemnilo se je,"['in', 'stemnilo', 'se', 'je']"
11518,sl-SL,test,olly ugasni luči v spalnici,"['olly', 'ugasni', 'luči', 'v', 'spalnici']"
11519,sl-SL,test,umazano je tu spravi se k delu,"['umazano', 'je', 'tu', 'spravi', 'se', 'k', 'delu']"
11520,sl-SL,test,počisti hodnik,"['počisti', 'hodnik']"
11521,sl-SL,test,želim stanje o svetlosti mojega zaslona,"['želim', 'stanje', 'o', 'svetlosti', 'mojega', 'zaslona']"
11522,sl-SL,test,kaj dogaja oli,"['kaj', 'dogaja', 'oli']"
11523,sl-SL,test,koliko je ura v avstraliji,"['koliko', 'je', 'ura', 'v', 'avstraliji']"
11524,sl-SL,test,olly povej mi uro v srednjeevropskem času plus pet,"['olly', 'povej', 'mi', 'uro', 'v', 'srednjeevropskem', 'času', 'plus', 'pet']"
11525,sl-SL,test,prekliči moj alarm ob sedmih zjutraj,"['prekliči', 'moj', 'alarm', 'ob', 'sedmih', 'zjutraj']"
11526,sl-SL,test,katere alarme imam nastavljene,"['katere', 'alarme', 'imam', 'nastavljene']"
11527,sl-SL,test,obvesti me glede mojih alarmov,"['obvesti', 'me', 'glede', 'mojih', 'alarmov']"
11528,sl-SL,test,všeč so mi plestenjakove pesmi,"['všeč', 'so', 'mi', 'plestenjakove', 'pesmi']"
11529,sl-SL,test,nastavi svetlost luči višje,"['nastavi', 'svetlost', 'luči', 'višje']"
11530,sl-SL,test,povej mi današnji datum,"['povej', 'mi', 'današnji', 'datum']"
11531,sl-SL,test,kateri datum je danes,"['kateri', 'datum', 'je', 'danes']"
11532,sl-SL,test,ali lahko naročiš suši za nocojšnjo večerjo,"['ali', 'lahko', 'naročiš', 'suši', 'za', 'nocojšnjo', 'večerjo']"
11533,sl-SL,test,kakšna je tedenska napoved,"['kakšna', 'je', 'tedenska', 'napoved']"
11534,sl-SL,test,kakšno je ta teden vreme,"['kakšno', 'je', 'ta', 'teden', 'vreme']"
11535,sl-SL,test,povej mi vreme za ta teden,"['povej', 'mi', 'vreme', 'za', 'ta', 'teden']"
11536,sl-SL,test,pošlji mi šalo,"['pošlji', 'mi', 'šalo']"
11537,sl-SL,test,olly povej mi šalo,"['olly', 'povej', 'mi', 'šalo']"
11538,sl-SL,test,katerega smo,"['katerega', 'smo']"
11539,sl-SL,test,naroči dostavo,"['naroči', 'dostavo']"
11540,sl-SL,test,to pesem imam rad,"['to', 'pesem', 'imam', 'rad']"
11541,sl-SL,test,predvajaj ga še enkrat prosim,"['predvajaj', 'ga', 'še', 'enkrat', 'prosim']"
11542,sl-SL,test,zmanjšaj svetlost luči,"['zmanjšaj', 'svetlost', 'luči']"
11543,sl-SL,test,je pri njih mogoče naročiti hrano za s sabo,"['je', 'pri', 'njih', 'mogoče', 'naročiti', 'hrano', 'za', 's', 'sabo']"
11544,sl-SL,test,ali imajo dostavo na dom,"['ali', 'imajo', 'dostavo', 'na', 'dom']"
11545,sl-SL,test,ali dostavljajo na dom,"['ali', 'dostavljajo', 'na', 'dom']"
11546,sl-SL,test,olly ali dostavljajo na dom,"['olly', 'ali', 'dostavljajo', 'na', 'dom']"
11547,sl-SL,test,nastavi budilko v četrtek ob sedmih zjutraj,"['nastavi', 'budilko', 'v', 'četrtek', 'ob', 'sedmih', 'zjutraj']"
11548,sl-SL,test,povej mi nekaj poslovnih novic,"['povej', 'mi', 'nekaj', 'poslovnih', 'novic']"
11549,sl-SL,test,povej mi mednarodne novice,"['povej', 'mi', 'mednarodne', 'novice']"
11550,sl-SL,test,igraj moj rock seznam predvajanja,"['igraj', 'moj', 'rock', 'seznam', 'predvajanja']"
11551,sl-SL,test,pojdi v moj seznam in predvajaj tretjo pesem po vrsti,"['pojdi', 'v', 'moj', 'seznam', 'in', 'predvajaj', 'tretjo', 'pesem', 'po', 'vrsti']"
11552,sl-SL,test,utišaj glasnost,"['utišaj', 'glasnost']"
11553,sl-SL,test,koliko je ura,"['koliko', 'je', 'ura']"
11554,sl-SL,test,odstrani alarm ki sem ga ravnokar nastavila,"['odstrani', 'alarm', 'ki', 'sem', 'ga', 'ravnokar', 'nastavila']"
11555,sl-SL,test,kakšno je danes vreme,"['kakšno', 'je', 'danes', 'vreme']"
11556,sl-SL,test,ali naj jutri vzamem dežnik,"['ali', 'naj', 'jutri', 'vzamem', 'dežnik']"
11557,sl-SL,test,predvajaj glasbo iz rock seznama,"['predvajaj', 'glasbo', 'iz', 'rock', 'seznama']"
11558,sl-SL,test,sem za jazz sedaj kaj pa ti,"['sem', 'za', 'jazz', 'sedaj', 'kaj', 'pa', 'ti']"
11559,sl-SL,test,olly igraj dobro pesem mojega najljubšega jazz glasbenika,"['olly', 'igraj', 'dobro', 'pesem', 'mojega', 'najljubšega', 'jazz', 'glasbenika']"
11560,sl-SL,test,ne slišim te,"['ne', 'slišim', 'te']"
11561,sl-SL,test,nič te ne slišim,"['nič', 'te', 'ne', 'slišim']"
11562,sl-SL,test,naredi luči modre,"['naredi', 'luči', 'modre']"
11563,sl-SL,test,kakšna je današnja napoved za vrhniko,"['kakšna', 'je', 'današnja', 'napoved', 'za', 'vrhniko']"
11564,sl-SL,test,kakšen je menjalni tečaj ameriškega dolarja za britanski funt,"['kakšen', 'je', 'menjalni', 'tečaj', 'ameriškega', 'dolarja', 'za', 'britanski', 'funt']"
11565,sl-SL,test,prižgi luči v kuhinji,"['prižgi', 'luči', 'v', 'kuhinji']"
11566,sl-SL,test,zaženi vakumski sesalec,"['zaženi', 'vakumski', 'sesalec']"
11567,sl-SL,test,vklopi sesalnik,"['vklopi', 'sesalnik']"
11568,sl-SL,test,predvajaj nirvanin seznam predvajanja,"['predvajaj', 'nirvanin', 'seznam', 'predvajanja']"
11569,sl-SL,test,premešaj pesmi helene blagne,"['premešaj', 'pesmi', 'helene', 'blagne']"
11570,sl-SL,test,kakšno je vreme,"['kakšno', 'je', 'vreme']"
11571,sl-SL,test,na kateri dan bo letos silvestrovo,"['na', 'kateri', 'dan', 'bo', 'letos', 'silvestrovo']"
11572,sl-SL,test,prosim bodi tiho še eno uro,"['prosim', 'bodi', 'tiho', 'še', 'eno', 'uro']"
11573,sl-SL,test,ne govori nič danes,"['ne', 'govori', 'nič', 'danes']"
11574,sl-SL,test,povej mi vreme za unec čez dva dni,"['povej', 'mi', 'vreme', 'za', 'unec', 'čez', 'dva', 'dni']"
11575,sl-SL,test,onemogoči moj okug,"['onemogoči', 'moj', 'okug']"
11576,sl-SL,test,omogoči moj vtič,"['omogoči', 'moj', 'vtič']"
11577,sl-SL,test,sedem let,"['sedem', 'let']"
11578,sl-SL,test,kakšne so vremenske razmere v kranju,"['kakšne', 'so', 'vremenske', 'razmere', 'v', 'kranju']"
11579,sl-SL,test,želim vedeti kakšno je vreme v izoli,"['želim', 'vedeti', 'kakšno', 'je', 'vreme', 'v', 'izoli']"
11580,sl-SL,test,bo jutri deževno,"['bo', 'jutri', 'deževno']"
11581,sl-SL,test,ali bo jutri deževalo,"['ali', 'bo', 'jutri', 'deževalo']"
11582,sl-SL,test,kateri dan v tednu je prvi april,"['kateri', 'dan', 'v', 'tednu', 'je', 'prvi', 'april']"
11583,sl-SL,test,koliko je trenutno ura,"['koliko', 'je', 'trenutno', 'ura']"
11584,sl-SL,test,predvajaj drugi komad od šank rock komadov,"['predvajaj', 'drugi', 'komad', 'od', 'šank', 'rock', 'komadov']"
11585,sl-SL,test,prosim povej mi najnovejše novice,"['prosim', 'povej', 'mi', 'najnovejše', 'novice']"
11586,sl-SL,test,ugasni luči,"['ugasni', 'luči']"
11587,sl-SL,test,želim si shraniti glasbo ali lahko narediš to zame,"['želim', 'si', 'shraniti', 'glasbo', 'ali', 'lahko', 'narediš', 'to', 'zame']"
11588,sl-SL,test,kaj je senzacija v jutarnjem listu,"['kaj', 'je', 'senzacija', 'v', 'jutarnjem', 'listu']"
11589,sl-SL,test,prižgi pametni vtič,"['prižgi', 'pametni', 'vtič']"
11590,sl-SL,test,predvajaj naključno pesem iz mojega seznama predvajanj,"['predvajaj', 'naključno', 'pesem', 'iz', 'mojega', 'seznama', 'predvajanj']"
11591,sl-SL,test,predvajaj retro komad na mojem seznamu predvajanja,"['predvajaj', 'retro', 'komad', 'na', 'mojem', 'seznamu', 'predvajanja']"
11592,sl-SL,test,predvajaj katerokoli pesem od modrijanov,"['predvajaj', 'katerokoli', 'pesem', 'od', 'modrijanov']"
11593,sl-SL,test,odstrani alarm,"['odstrani', 'alarm']"
11594,sl-SL,test,začni s predvajanjem,"['začni', 's', 'predvajanjem']"
11595,sl-SL,test,ali lahko predvajaš rock glasbo naslednjo uro,"['ali', 'lahko', 'predvajaš', 'rock', 'glasbo', 'naslednjo', 'uro']"
11596,sl-SL,test,mi lahko poveš šalo,"['mi', 'lahko', 'poveš', 'šalo']"
11597,sl-SL,test,povej mi smešno šalo,"['povej', 'mi', 'smešno', 'šalo']"
11598,sl-SL,test,katere so prelomne novice,"['katere', 'so', 'prelomne', 'novice']"
11599,sl-SL,test,prižgi vtičnico ena,"['prižgi', 'vtičnico', 'ena']"
11600,sl-SL,test,ugasni luči v kopalnici,"['ugasni', 'luči', 'v', 'kopalnici']"
11601,sl-SL,test,ugasni luči v kopalnici,"['ugasni', 'luči', 'v', 'kopalnici']"
11602,sl-SL,test,kakšno je zdaj vreme,"['kakšno', 'je', 'zdaj', 'vreme']"
11603,sl-SL,test,odpri mapo sokoli,"['odpri', 'mapo', 'sokoli']"
11604,sl-SL,test,kaj so najnovejše najpomembnejše novice,"['kaj', 'so', 'najnovejše', 'najpomembnejše', 'novice']"
11605,sl-SL,test,kaj se dogaja v novicah,"['kaj', 'se', 'dogaja', 'v', 'novicah']"
11606,sl-SL,test,povišaj glasnost,"['povišaj', 'glasnost']"
11607,sl-SL,test,prižgi aparat za kavo,"['prižgi', 'aparat', 'za', 'kavo']"
11608,sl-SL,test,povej mi o najnovejših cenah delnic petrola,"['povej', 'mi', 'o', 'najnovejših', 'cenah', 'delnic', 'petrola']"
11609,sl-SL,test,spremeni luči v spalnici na zeleno,"['spremeni', 'luči', 'v', 'spalnici', 'na', 'zeleno']"
11610,sl-SL,test,spremeni luči v zatemnitev,"['spremeni', 'luči', 'v', 'zatemnitev']"
11611,sl-SL,test,predvajaj weekend,"['predvajaj', 'weekend']"
11612,sl-SL,test,katere napake običajno narediš,"['katere', 'napake', 'običajno', 'narediš']"
11613,sl-SL,test,kdo je pevec pesmi,"['kdo', 'je', 'pevec', 'pesmi']"
11614,sl-SL,test,koliko je ura v mestu new york,"['koliko', 'je', 'ura', 'v', 'mestu', 'new', 'york']"
11615,sl-SL,test,ali je mrzlo zunaj,"['ali', 'je', 'mrzlo', 'zunaj']"
11616,sl-SL,test,kakšen je dober vic,"['kakšen', 'je', 'dober', 'vic']"
11617,sl-SL,test,odpri komade od šank rocka,"['odpri', 'komade', 'od', 'šank', 'rocka']"
11618,sl-SL,test,kateri alarmi so nastavljeni,"['kateri', 'alarmi', 'so', 'nastavljeni']"
11619,sl-SL,test,od jana plestenjaka,"['od', 'jana', 'plestenjaka']"
11620,sl-SL,test,čim prej pripravi naročilo,"['čim', 'prej', 'pripravi', 'naročilo']"
11621,sl-SL,test,poznaš kakšne vice,"['poznaš', 'kakšne', 'vice']"
11622,sl-SL,test,nastavi alarm ob devetih dopoldne,"['nastavi', 'alarm', 'ob', 'devetih', 'dopoldne']"
11623,sl-SL,test,predvajaj pesem ki jo poje tinkara kovač,"['predvajaj', 'pesem', 'ki', 'jo', 'poje', 'tinkara', 'kovač']"
11624,sl-SL,test,predvajaj big foot maminino tretjo dimenzijo,"['predvajaj', 'big', 'foot', 'maminino', 'tretjo', 'dimenzijo']"
11625,sl-SL,test,izključi alarm ob osmih zjutraj,"['izključi', 'alarm', 'ob', 'osmih', 'zjutraj']"
11626,sl-SL,test,spremeni barvo luči,"['spremeni', 'barvo', 'luči']"
11627,sl-SL,test,predvajaj vse po seznamu predvajanja,"['predvajaj', 'vse', 'po', 'seznamu', 'predvajanja']"
11628,sl-SL,test,prikaži zadnje novice,"['prikaži', 'zadnje', 'novice']"
11629,sl-SL,test,katere so nove novice danes,"['katere', 'so', 'nove', 'novice', 'danes']"
11630,sl-SL,test,kakšno je trenutno vreme,"['kakšno', 'je', 'trenutno', 'vreme']"
11631,sl-SL,test,ponovno vklopi po,"['ponovno', 'vklopi', 'po']"
11632,sl-SL,test,prosim sproži budilko ob osmih zjutraj naslednjo soboto,"['prosim', 'sproži', 'budilko', 'ob', 'osmih', 'zjutraj', 'naslednjo', 'soboto']"
11633,sl-SL,test,začni predvajati seznam za predvajanje,"['začni', 'predvajati', 'seznam', 'za', 'predvajanje']"
11634,sl-SL,test,predvajaj prosim pesmi radia ena,"['predvajaj', 'prosim', 'pesmi', 'radia', 'ena']"
11635,sl-SL,test,nastavi obvestila o severnem toku,"['nastavi', 'obvestila', 'o', 'severnem', 'toku']"
11636,sl-SL,test,zaženi sesalec,"['zaženi', 'sesalec']"
11637,sl-SL,test,ugasni sobne luči,"['ugasni', 'sobne', 'luči']"
11638,sl-SL,test,ura v sloveniji,"['ura', 'v', 'sloveniji']"
11639,sl-SL,test,ali lahko znižaš luči,"['ali', 'lahko', 'znižaš', 'luči']"
11640,sl-SL,test,hitro želim naročiti dva burgerja in eno kokakolo,"['hitro', 'želim', 'naročiti', 'dva', 'burgerja', 'in', 'eno', 'kokakolo']"
11641,sl-SL,test,obveščaj me o ceni bitcoina,"['obveščaj', 'me', 'o', 'ceni', 'bitcoina']"
11642,sl-SL,test,koliko je ura zdaj v novem mestu,"['koliko', 'je', 'ura', 'zdaj', 'v', 'novem', 'mestu']"
11643,sl-SL,test,ali lahko zmanjšaš luči,"['ali', 'lahko', 'zmanjšaš', 'luči']"
11644,sl-SL,test,želim slišati najnovejše novice od r. t. v. slovenije,"['želim', 'slišati', 'najnovejše', 'novice', 'od', 'r.', 't.', 'v.', 'slovenije']"
11645,sl-SL,test,povzetek tedenske vermenske napovedi,"['povzetek', 'tedenske', 'vermenske', 'napovedi']"
11646,sl-SL,test,ugasni luči,"['ugasni', 'luči']"
11647,sl-SL,test,kako mrzlo je danes zunaj,"['kako', 'mrzlo', 'je', 'danes', 'zunaj']"
11648,sl-SL,test,ne govori dokler te ne prosim,"['ne', 'govori', 'dokler', 'te', 'ne', 'prosim']"
11649,sl-SL,test,želim izvedeti kaj o tej pesmi,"['želim', 'izvedeti', 'kaj', 'o', 'tej', 'pesmi']"
11650,sl-SL,test,kakšna je vremenska napoved za ta teden,"['kakšna', 'je', 'vremenska', 'napoved', 'za', 'ta', 'teden']"
11651,sl-SL,test,mi lahko prosim daš posodobljene naslovnice novic mojega najnovejšega ponudnika,"['mi', 'lahko', 'prosim', 'daš', 'posodobljene', 'naslovnice', 'novic', 'mojega', 'najnovejšega', 'ponudnika']"
11652,sl-SL,test,ali mi lahko prosim najdeš najnovejše novice iz vira katerega običajno ne obiščem,"['ali', 'mi', 'lahko', 'prosim', 'najdeš', 'najnovejše', 'novice', 'iz', 'vira', 'katerega', 'običajno', 'ne', 'obiščem']"
11653,sl-SL,test,povej mi najnovejše politične novice,"['povej', 'mi', 'najnovejše', 'politične', 'novice']"
11654,sl-SL,test,poslušati želim pesem nova pravila big foot mame,"['poslušati', 'želim', 'pesem', 'nova', 'pravila', 'big', 'foot', 'mame']"
11655,sl-SL,test,igraj to je bolezen,"['igraj', 'to', 'je', 'bolezen']"
11656,sl-SL,test,predvajaj od višine se zvrti vlada kreslina,"['predvajaj', 'od', 'višine', 'se', 'zvrti', 'vlada', 'kreslina']"
11657,sl-SL,test,predvajaj ljubezenske pesmi,"['predvajaj', 'ljubezenske', 'pesmi']"
11658,sl-SL,test,prijetno ali neprijetno vreme,"['prijetno', 'ali', 'neprijetno', 'vreme']"
11659,sl-SL,test,potrdi nastavitve mojega alarma,"['potrdi', 'nastavitve', 'mojega', 'alarma']"
11660,sl-SL,test,hej siri utišaj zvočnike,"['hej', 'siri', 'utišaj', 'zvočnike']"
11661,sl-SL,test,kakšna je trenutna temperatura zunaj,"['kakšna', 'je', 'trenutna', 'temperatura', 'zunaj']"
11662,sl-SL,test,iz seznama predvajanja predvajaj vlada kreslina,"['iz', 'seznama', 'predvajanja', 'predvajaj', 'vlada', 'kreslina']"
11663,sl-SL,test,kakšno vreme je napovedano za jutri,"['kakšno', 'vreme', 'je', 'napovedano', 'za', 'jutri']"
11664,sl-SL,test,kakšne so napovedi mediane za prihajajoče ameriške volitve,"['kakšne', 'so', 'napovedi', 'mediane', 'za', 'prihajajoče', 'ameriške', 'volitve']"
11665,sl-SL,test,vklopi robota,"['vklopi', 'robota']"
11666,sl-SL,test,moji nastavljeni alarmi,"['moji', 'nastavljeni', 'alarmi']"
11667,sl-SL,test,nastavitve alarma,"['nastavitve', 'alarma']"
11668,sl-SL,test,posesaj dnevno sobo,"['posesaj', 'dnevno', 'sobo']"
11669,sl-SL,test,shrani mnenje,"['shrani', 'mnenje']"
11670,sl-SL,test,nastavi alarm za osem zjutraj,"['nastavi', 'alarm', 'za', 'osem', 'zjutraj']"
11671,sl-SL,test,predvajaj mi kakšno krščansko glasbo,"['predvajaj', 'mi', 'kakšno', 'krščansko', 'glasbo']"
11672,sl-SL,test,hišne luči ob šestih popoldan spremeni v rumeno,"['hišne', 'luči', 'ob', 'šestih', 'popoldan', 'spremeni', 'v', 'rumeno']"
